"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-03","Mar-2016","PC","Percentage","0","Units",,,0.402010050251273,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-04","Apr-2016","PC","Percentage","0","Units",,,-0.700700700700699,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-05","May-2016","PC","Percentage","0","Units",,,-0.504032258064523,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-06","Jun-2016","PC","Percentage","0","Units",,,0.506585612968598,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-07","Jul-2016","PC","Percentage","0","Units",,,0.5040322580645,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-08","Aug-2016","PC","Percentage","0","Units",,,0.90270812437312,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-09","Sep-2016","PC","Percentage","0","Units",,,0.397614314115314,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-10","Oct-2016","PC","Percentage","0","Units",,,0.0990099009900784,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-11","Nov-2016","PC","Percentage","0","Units",,,0.989119683481715,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2016-12","Dec-2016","PC","Percentage","0","Units",,,-0.587659157688527,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-01","Jan-2017","PC","Percentage","0","Units",,,-0.788177339901488,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-02","Feb-2017","PC","Percentage","0","Units",,,0.695134061569026,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-03","Mar-2017","PC","Percentage","0","Units",,,0.0986193293885615,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-04","Apr-2017","PC","Percentage","0","Units",,,2.26600985221674,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-05","May-2017","PC","Percentage","0","Units",,,-1.54142581888247,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-06","Jun-2017","PC","Percentage","0","Units",,,0.782778864970656,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-07","Jul-2017","PC","Percentage","0","Units",,,-0.485436893203912,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-08","Aug-2017","PC","Percentage","0","Units",,,1.26829268292685,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-09","Sep-2017","PC","Percentage","0","Units",,,-1.15606936416184,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-10","Oct-2017","PC","Percentage","0","Units",,,0.584795321637435,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-11","Nov-2017","PC","Percentage","0","Units",,,0.775193798449601,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2017-12","Dec-2017","PC","Percentage","0","Units",,,1.44230769230769,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-01","Jan-2018","PC","Percentage","0","Units",,,-3.98104265402845,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-02","Feb-2018","PC","Percentage","0","Units",,,2.46791707798619,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-03","Mar-2018","PC","Percentage","0","Units",,,1.05973025048171,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-04","Apr-2018","PC","Percentage","0","Units",,,-0.571973307912326,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-05","May-2018","PC","Percentage","0","Units",,,0.287631831256018,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-06","Jun-2018","PC","Percentage","0","Units",,,-0.956022944550682,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-07","Jul-2018","PC","Percentage","0","Units",,,0.193050193050196,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-08","Aug-2018","PC","Percentage","0","Units",,,-0.192678227360311,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-09","Sep-2018","PC","Percentage","0","Units",,,-0.289575289575294,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-10","Oct-2018","PC","Percentage","0","Units",,,1.93610842207164,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-11","Nov-2018","PC","Percentage","0","Units",,,-1.13960113960113,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2018-12","Dec-2018","PC","Percentage","0","Units",,,0.28818443804035,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-01","Jan-2019","PC","Percentage","0","Units",,,-1.91570881226054,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-02","Feb-2019","PC","Percentage","0","Units",,,0.488281250000007,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-03","Mar-2019","PC","Percentage","0","Units",,,-0.388726919339191,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-04","Apr-2019","PC","Percentage","0","Units",,,0.195121951219537,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-05","May-2019","PC","Percentage","0","Units",,,1.16845180136321,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-06","Jun-2019","PC","Percentage","0","Units",,,-2.40615976900867,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-07","Jul-2019","PC","Percentage","0","Units",,,0.394477317554224,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-08","Aug-2019","PC","Percentage","0","Units",,,-1.27701375245577,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-09","Sep-2019","PC","Percentage","0","Units",,,1.99004975124374,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-10","Oct-2019","PC","Percentage","0","Units",,,-4.09756097560974,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-11","Nov-2019","PC","Percentage","0","Units",,,-0.610376398779244,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2019-12","Dec-2019","PC","Percentage","0","Units",,,0.102354145342876,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-01","Jan-2020","PC","Percentage","0","Units",,,0.306748466257673,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-02","Feb-2020","PC","Percentage","0","Units",,,0.305810397553532,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-03","Mar-2020","PC","Percentage","0","Units",,,-2.13414634146343,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-04","Apr-2020","PC","Percentage","0","Units",,,-9.55347871235722,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-05","May-2020","PC","Percentage","0","Units",,,-10.1033295063146,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-06","Jun-2020","PC","Percentage","0","Units",,,4.85312899106002,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-07","Jul-2020","PC","Percentage","0","Units",,,6.4555420219245,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-08","Aug-2020","PC","Percentage","0","Units",,,2.86041189931349,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-09","Sep-2020","PC","Percentage","0","Units",,,2.33592880978866,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-10","Oct-2020","PC","Percentage","0","Units",,,1.84782608695652,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-11","Nov-2020","PC","Percentage","0","Units",,,0.320170757737464,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2020-12","Dec-2020","PC","Percentage","0","Units",,,0.106382978723382,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-01","Jan-2021","PC","Percentage","0","Units",,,2.23166843783211,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-02","Feb-2021","PC","Percentage","0","Units",,,-0.103950103950117,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-03","Mar-2021","PC","Percentage","0","Units",,,1.2486992715921,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-04","Apr-2021","PC","Percentage","0","Units",,,1.23329907502569,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-05","May-2021","PC","Percentage","0","Units",,,-5.98984771573604,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-06","Jun-2021","PC","Percentage","0","Units",,,6.58747300215984,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-07","Jul-2021","PC","Percentage","0","Units",,,-0.506585612968587,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-08","Aug-2021","PC","Percentage","0","Units",,,-2.4439918533605,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-09","Sep-2021","PC","Percentage","0","Units",,,-5.9498956158664,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-10","Oct-2021","PC","Percentage","0","Units",,,2.33074361820202,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-11","Nov-2021","PC","Percentage","0","Units",,,5.31453362255964,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2021-12","Dec-2021","PC","Percentage","0","Units",,,-0.102986611740475,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-01","Jan-2022","PC","Percentage","0","Units",,,-2.16494845360823,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-02","Feb-2022","PC","Percentage","0","Units",,,2.31822971548997,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-03","Mar-2022","PC","Percentage","0","Units",,,-0.411946446961889,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-04","Apr-2022","PC","Percentage","0","Units",,,-1.34436401240951,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-05","May-2022","PC","Percentage","0","Units",,,-7.0230607966457,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-06","Jun-2022","PC","Percentage","0","Units",,,8.79368658399097,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-07","Jul-2022","PC","Percentage","0","Units",,,0.725388601036279,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-08","Aug-2022","PC","Percentage","0","Units",,,2.57201646090534,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-09","Sep-2022","PC","Percentage","0","Units",,,-1.3039117352056,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-10","Oct-2022","PC","Percentage","0","Units",,,-3.15040650406506,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-11","Nov-2022","PC","Percentage","0","Units",,,0.73452256033578,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2022-12","Dec-2022","PC","Percentage","0","Units",,,0,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GP","Growth previous period","M","Monthly","2023-01","Jan-2023","PC","Percentage","0","Units",,,-4.89583333333332,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-01","Jan-1980","PC","Percentage","0","Units",,,7.97940797940796,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-02","Feb-1980","PC","Percentage","0","Units",,,12.1134020618556,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-03","Mar-1980","PC","Percentage","0","Units",,,8.17369093231164,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-04","Apr-1980","PC","Percentage","0","Units",,,9.66921119592874,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-05","May-1980","PC","Percentage","0","Units",,,6.60024906600248,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-06","Jun-1980","PC","Percentage","0","Units",,,5.08684863523573,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-07","Jul-1980","PC","Percentage","0","Units",,,4.18719211822661,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1980-08","Aug-1980","PC","Percentage","0","Units",,,-0.364077669902927,,
